batch_id,feed_cost,electricity_cost,maintenance_cost,labor_cost,packaging_cost,total_cost,cost_date
B20251021B,4.0793321622959775,0.9573958761768118,0.20180608082591006,0.5176825266681211,0.20987139801001076,5.945419999245543,2025-10-21
B20251020A,3.9659194999758354,0.7704022114784653,0.37674193393215055,0.4884048747565715,0.1830889362989172,5.774312971208221,2025-10-20
B20251001A,4.268573281021553,0.7437269704734255,0.2898867670427476,0.5175768742220774,0.24485833548514338,6.015127784660031,2025-10-02
B20251015B,4.051475523541372,0.8138075769767271,0.3211076315289766,0.4713464106080003,0.20335119252996955,5.917446401154051,2025-10-15
B20251002C,4.293769915878542,0.8339105939537756,0.3728432355348338,0.5116280499187725,0.20399058395022124,6.122979932423977,2025-10-04
B20251013A,4.490685086250013,0.7368912425588879,0.24622618248552933,0.4103393674483054,0.21400029668369136,6.043082410820962,2025-10-13
B20251006B,3.926007306230906,0.7265666752669724,0.22066179142480313,0.5169341400885178,0.21882078658665954,5.58846649729074,2025-10-07
B20251005A,4.135927957114451,0.9057903207948952,0.20347595803709595,0.46462613141405573,0.24730977480703464,5.973152588106626,2025-10-07
B20251009B,3.977957205928245,0.8565190139908639,0.2685306976241831,0.5064489977652599,0.16257415118066487,5.6985729972530725,2025-10-10
B20251021A,3.900479653427575,0.9819459375780526,0.34657978366826836,0.4324763789324642,0.16883490837656015,5.876482556957096,2025-10-21
B20251019B,3.909314691354522,0.7703683880004486,0.3926693665640798,0.45106130494568636,0.21616323503711465,5.835303243381958,2025-10-21
B20251004A,4.062007736997855,0.7052547972586186,0.24882945808447487,0.566175438268341,0.23646088359550366,5.872432187109551,2025-10-04
B20251014B,3.879176873353601,0.938653111508921,0.38373555939870085,0.5201219085092472,0.24408753563380647,6.031142765146652,2025-10-16
B20251005B,4.266880061893635,0.8731555710135244,0.26971473344839414,0.431857489048561,0.2104953922690541,6.015725558396792,2025-10-07
B20251012B,4.406507067269352,0.9980010812075886,0.35048555252311453,0.41809633905741017,0.1788685595530638,6.273780525963679,2025-10-14
B20251017B,4.255358153454201,0.9295572593667354,0.3851349661761424,0.4876344692823975,0.24013756495884442,6.373400645046585,2025-10-18
B20251002A,4.022037001735779,0.9606701876621713,0.2751344503763453,0.4593738549120562,0.21490746587943932,5.897799206142807,2025-10-02
B20251006C,4.241146123830401,0.8829495416496084,0.3126877854696918,0.47608394084655953,0.20484997216514766,6.137014458958493,2025-10-07
B20251017A,4.181980821946832,0.8333258358253605,0.20293341140925278,0.5174123415402302,0.16684443851427197,5.931012043025386,2025-10-18
B20251003C,4.331541029546006,0.8501335927392224,0.3084727329959477,0.5902957119331982,0.2347167361372574,6.398007106541926,2025-10-03
B20251003A,4.36963640182371,0.7326755025540194,0.22979837119403895,0.505324759453792,0.17460696587979982,6.007381095913592,2025-10-03
B20251012A,4.076055726672845,0.864824271529136,0.34937514322716456,0.5430981814198549,0.20212341324853345,6.898303846787433,2025-10-12
B20251002B,4.101603464076623,0.9690142869520367,0.2142560540110328,0.5909320060066614,0.2154693081431348,6.06729002097693,2025-10-04
B20251016B,3.938007888601014,0.84375496883308,0.2389116646370602,0.43326632154862843,0.2117351757412974,5.6702929642774365,2025-10-17
B20251007B,4.269067224227659,0.9788817632265967,0.30645204266780807,0.5161864106525595,0.1589626339154942,6.273077231871843,2025-10-08
B20251018C,4.079933644762909,0.9930175715987737,0.3646348031191321,0.5044962081032237,0.1623222654172166,6.507433550722405,2025-10-19
B20251014C,4.3598467667968155,0.7553755388611099,0.25905565784406204,0.5586814516295675,0.16852284465474096,6.185032757620571,2025-10-15
B20251019A,4.097169197637453,0.7261116887762975,0.3631497287008562,0.4747019366076775,0.2026499194153781,6.136766245525228,2025-10-20
B20251011B,3.8018088103914875,0.8913955617379893,0.30303503406674637,0.5187077138246294,0.22937438503805163,5.773642687743476,2025-10-13
B20251011A,3.922341409979164,0.80823175573318,0.3811782209575521,0.5539889400503357,0.20566370579367171,5.822533032075758,2025-10-11
B20251020B,4.011442351284356,0.9195874202756904,0.3702348521705542,0.5342849339061229,0.23095299757684418,6.119833782253649,2025-10-22
B20251020C,3.9047927775698703,0.8271834438739906,0.23059676016571254,0.44704711696039695,0.23692596246510525,5.641124454161713,2025-10-22
B20251006A,4.174750671289862,0.7535337895683316,0.26245435720975924,0.446049233685574,0.17061861645184265,5.834998826868564,2025-10-08
B20251010A,3.979818693352,0.8896046458061255,0.2116909228217108,0.4283548787054204,0.17745402540001254,5.706332549464408,2025-10-10
B20251009C,4.273088871561163,0.8328150900338581,0.2891581829154458,0.5449033702797236,0.15158210917655823,6.059765628861593,2025-10-09
B20251009A,4.373094939983463,0.8809658230640116,0.2674454265510841,0.5811049584659348,0.22726227274493827,6.282852510256777,2025-10-10
B20251016A,4.251702886268002,0.8787252184566869,0.28023758280779654,0.4733912158409601,0.1843560474775704,6.091844107530145,2025-10-18
B20251004C,4.109686955536469,0.9495589339754266,0.3339205232267924,0.4139863211418868,0.2140168223828166,5.975399043563428,2025-10-05
B20251011C,4.214968394157395,0.9040395793310354,0.24616583783080243,0.49137172897607373,0.16903248628190679,5.936045801734516,2025-10-11
B20251019C,4.0649334964401085,0.8088832815537976,0.39909609814085145,0.4892704702395284,0.18335695494722004,5.961635302664841,2025-10-19
B20251015C,3.862137175875438,0.9884997207864439,0.32699200911820664,0.5509675639881695,0.16704779381739174,6.432250898261585,2025-10-15
B20251013B,4.095882379377333,0.946541933170326,0.2002473359518819,0.46017062167065104,0.2481236374344304,5.9459432163058645,2025-10-13
B20251010C,4.0677683961708055,0.7359487006052938,0.39483292572560313,0.40400527118516494,0.2237180225007243,5.879993277145293,2025-10-12
B20251016C,3.9705597012447065,0.9014675330839111,0.218585828875878,0.45140945328641596,0.2287901988292265,5.843749953726848,2025-10-17
B20251001B,4.225940488861854,0.8520515295461448,0.23186080412379606,0.41262180661583003,0.16176490284735587,5.8297109920142,2025-10-01
B20251008A,4.039172151327844,0.8142728576532962,0.2692643537178007,0.4478110664394531,0.20097242467516982,6.482630746307208,2025-10-09
B20251001C,3.9957924769300353,0.9827161057306699,0.37466733234476957,0.4323528422704219,0.22862759567570945,6.029073829415159,2025-10-01
B20251017C,4.196602753519993,0.8173128289174523,0.300230599836402,0.4794357554858422,0.2039732618759943,6.0231452101902105,2025-10-18
B20251014A,4.272012664486334,0.8597443577678279,0.34428441346574634,0.4282556098551012,0.17119824909022385,6.139242295480087,2025-10-15
B20251012C,4.02576958449249,0.706868147492836,0.23075822993360623,0.44472288689926226,0.2457322887894587,5.668459423393823,2025-10-12
